popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,track_genre
37,147072,False,0.473,0.958,-2.121,1,0.0517,0.000206,0.0,0.709,97.028,rock
35,258533,False,0.582,0.838,-6.292,1,0.0432,0.00556,2.05e-06,0.608,137.957,rock
35,179813,False,0.405,0.908,-3.629,1,0.0748,0.000293,5.65e-06,0.336,145.753,rock
36,218142,False,0.544,0.833,-3.487,1,0.0438,0.107,8.19e-05,0.872,140.051,rock
36,212044,False,0.548,0.942,-4.994,1,0.0683,0.108,0.0,0.746,99.613,rock
37,148160,False,0.699,0.878,-4.042,1,0.0506,0.263,0.0,0.874,101.984,rock
36,230613,False,0.444,0.924,-5.624,0,0.0611,0.000617,1.33e-05,0.305,152.023,rock
36,194040,False,0.345,0.626,-11.485,1,0.0299,0.0221,4.03e-06,0.83,175.03,rock
36,204533,False,0.58,0.96,-6.68,1,0.0555,8.44e-05,0.872,0.21,99.038,rock
36,218080,False,0.573,0.971,-3.137,1,0.0581,0.00768,0.0,0.802,107.546,rock
36,152760,False,0.637,0.716,-6.228,1,0.0284,0.064,0.0,0.789,84.593,rock
36,173973,False,0.224,0.933,-4.132,1,0.201,0.00452,0.00222,0.282,193.146,rock
36,138320,False,0.366,0.963,-3.967,1,0.0685,0.000251,8.37e-05,0.749,175.905,rock
36,221680,False,0.382,0.707,-6.025,1,0.0426,0.0019,0.0348,0.158,134.015,rock
36,227050,False,0.429,0.77,-9.747,1,0.0616,0.0664,0.0,0.3,89.566,rock
36,129266,False,0.392,0.965,-7.096,0,0.184,0.000519,0.000123,0.234,162.525,rock
36,179573,False,0.606,0.45,-12.867,1,0.031,0.000401,0.00814,0.263,112.729,rock
36,282546,True,0.406,0.842,-5.718,1,0.0417,0.418,0.0,0.541,95.782,rock
37,197760,False,0.767,0.72,-8.412,0,0.112,0.00917,3.02e-05,0.828,124.625,rock
36,250786,False,0.602,0.935,-7.56,0,0.102,0.00955,0.0301,0.337,158.023,rock
36,205080,False,0.482,0.929,-5.595,1,0.0468,0.00105,0.0,0.317,97.543,rock
36,254986,False,0.494,0.974,-6.925,1,0.0631,0.0488,2.14e-06,0.649,169.117,rock
52,190506,False,0.304,0.764,-5.602,0,0.0634,0.249,0.0,0.353,151.98,rock
57,280946,False,0.493,0.461,-9.777,0,0.0336,0.391,0.000346,0.288,140.034,rock
63,222813,False,0.543,0.946,-0.734,1,0.0454,0.00614,1.49e-05,0.547,117.962,rock
65,226706,False,0.44,0.976,-3.17,1,0.141,0.00177,3.39e-06,0.412,150.005,rock
66,313925,False,0.383,0.97,-5.638,1,0.0435,0.0276,0.0,0.62,101.603,rock
62,448306,False,0.476,0.764,-6.454,1,0.032,0.00325,0.112,0.545,171.903,rock
36,223074,False,0.226,0.882,-2.653,1,0.104,0.024,0.0,0.358,72.486,rock
35,227239,False,0.385,0.903,-5.848,0,0.106,0.000168,0.0015,0.428,164.076,rock
36,240554,False,0.428,0.819,-5.252,1,0.0435,0.00165,3.09e-05,0.586,118.752,rock
36,217603,False,0.507,0.942,-5.931,0,0.0772,0.000141,7.85e-05,0.779,156.977,rock
35,156200,False,0.361,0.972,-4.892,1,0.127,0.0011,0.000626,0.403,111.82,rock
36,286797,False,0.532,0.945,-2.979,1,0.0544,0.0379,0.00113,0.675,152.964,rock
36,244213,False,0.401,0.307,-10.151,0,0.0292,0.919,0.000509,0.22,136.566,rock
36,211194,False,0.584,0.749,-6.155,1,0.0299,0.0102,0.0,0.577,159.956,rock
35,274453,True,0.669,0.676,-5.992,1,0.0384,0.0304,3.99e-06,0.332,121.961,rock
37,221066,False,0.493,0.956,-2.228,1,0.115,0.00535,0.0,0.418,180.002,rock
36,218613,False,0.361,0.93,-4.847,1,0.0584,0.16,0.0,0.548,102.623,rock
36,180713,False,0.393,0.779,-8.103,0,0.0361,0.00301,0.161,0.525,88.419,rock
36,131266,False,0.688,0.519,-6.626,0,0.0367,0.476,0.000441,0.6,77.496,rock
36,209124,False,0.533,0.945,-3.758,1,0.0541,0.00284,0.00166,0.587,123.938,rock
36,195130,False,0.495,0.96,-3.116,1,0.0771,0.00128,0.0,0.686,162.004,rock
35,218106,False,0.543,0.964,-2.688,1,0.0594,0.000466,0.0,0.465,130.053,rock
36,117786,False,0.476,0.81,-8.245,1,0.0391,9.35e-05,0.00192,0.701,97.505,rock
37,392053,False,0.489,0.702,-7.331,1,0.0338,0.257,5.83e-05,0.134,141.058,rock
36,281933,False,0.63,0.681,-15.605,1,0.0332,0.0274,2.53e-05,0.896,130.178,rock
35,217253,False,0.16,0.747,-6.921,1,0.0587,0.012,2.9e-06,0.388,184.737,rock
36,262600,False,0.449,0.836,-8.043,0,0.0662,0.000227,0.00624,0.319,126.179,rock
0,192226,False,0.624,0.683,-6.188,1,0.0415,0.0129,0.0,0.492,127.091,rock
35,214440,False,0.659,0.812,-9.058,1,0.0354,0.131,3.4e-05,0.969,157.817,rock
36,243800,False,0.612,0.914,-3.118,1,0.049,0.0149,1.14e-06,0.898,132.92,rock
36,129933,False,0.483,0.911,-3.174,0,0.0438,0.00144,2.17e-06,0.684,109.966,rock
36,191626,False,0.553,0.923,-2.076,1,0.0398,0.000606,0.0,0.589,111.012,rock
36,175000,False,0.469,0.945,-3.986,0,0.0667,0.00159,0.0,0.463,97.583,rock
36,211506,False,0.435,0.946,-5.577,1,0.258,0.00307,0.0,0.536,97.211,rock
35,183346,False,0.602,0.965,-4.064,0,0.067,0.016,0.00013,0.928,93.377,rock
36,247453,False,0.603,0.626,-4.58,1,0.0271,0.0669,0.0,0.317,76.023,rock
36,96346,False,0.3,0.816,-11.512,0,0.098,0.00121,0.0366,0.634,196.378,rock
35,311893,False,0.607,0.904,-3.476,1,0.068,0.414,0.0,0.789,97.052,rock
35,112106,False,0.178,0.969,-3.451,1,0.0987,0.0379,0.0,0.289,158.35,rock
36,240451,False,0.416,0.934,-3.725,1,0.0491,0.0072,0.0,0.725,179.987,rock
35,160801,False,0.533,0.93,-4.208,0,0.0885,0.365,0.0,0.435,92.591,rock
37,267226,False,0.635,0.792,-4.287,1,0.0312,0.0196,0.0,0.743,122.008,rock
36,186600,False,0.559,0.414,-11.216,1,0.0249,0.526,0.0273,0.323,111.843,rock
36,152123,False,0.479,0.941,-7.255,0,0.105,0.00449,0.0,0.742,170.081,rock
36,217072,False,0.458,0.926,-4.633,1,0.0569,0.000476,5e-06,0.586,160.051,rock
35,290112,True,0.328,0.74,-3.878,1,0.0313,0.417,5.23e-06,0.357,111.542,rock
36,219066,False,0.476,0.854,-9.07,1,0.14,0.00711,0.00976,0.356,124.975,rock
36,289431,False,0.544,0.915,-5.895,0,0.0392,0.0104,3.05e-05,0.347,131.261,rock
36,278986,False,0.646,0.458,-9.319,1,0.0304,0.00362,0.0,0.628,101.68,rock
35,204672,True,0.465,0.971,-2.722,1,0.0932,0.289,0.0,0.649,129.216,rock
23,270000,False,0.521,0.827,-7.225,0,0.0514,0.0412,0.0235,0.411,101.99,rock
56,244823,False,0.56,0.731,-6.121,1,0.0281,0.0472,0.0,0.4,99.978,rock
52,223786,True,0.355,0.728,-4.395,1,0.133,0.368,0.0,0.646,93.203,rock
56,235107,False,0.68,0.744,-7.122,0,0.035,0.0597,0.00279,0.675,123.731,rock
51,260266,True,0.539,0.478,-10.641,0,0.0574,0.0661,3.11e-06,0.386,149.108,rock
59,171063,False,0.594,0.468,-7.559,1,0.0256,0.168,0.00113,0.299,94.14,rock
62,205320,False,0.457,0.939,-4.557,1,0.0835,0.00391,9.94e-06,0.467,136.064,rock
58,206866,False,0.541,0.889,-3.997,1,0.049,0.00642,1.71e-05,0.902,167.995,rock
35,216456,False,0.438,0.964,-6.102,0,0.0652,0.00272,0.0,0.663,156.318,rock
67,251866,False,0.463,0.925,-5.74,1,0.0747,0.0106,0.027,0.59,158.337,rock
61,238880,False,0.526,0.92,-3.866,1,0.0472,0.000124,0.0,0.615,109.86,rock
68,227200,True,0.552,0.932,-3.782,1,0.0426,0.000102,0.0,0.518,103.108,rock
62,232066,False,0.522,0.751,-5.46,1,0.0435,0.000491,2.22e-06,0.605,139.51,rock
69,204800,False,0.466,0.763,-7.748,0,0.0391,0.0542,0.0,0.473,123.539,rock
37,202773,False,0.404,0.905,-3.608,1,0.179,0.00202,6.66e-06,0.404,180.121,rock
37,233622,False,0.511,0.906,-3.983,0,0.0502,0.00651,0.0,0.293,152.087,rock
36,350800,False,0.495,0.745,-5.638,0,0.036,0.0957,0.0104,0.206,127.822,rock
36,243373,False,0.445,0.76,-5.58,1,0.0337,0.000431,9.04e-06,0.578,104.905,rock
35,272000,False,0.451,0.852,-4.068,1,0.0759,0.171,0.000288,0.37,111.049,rock
34,184000,False,0.493,0.832,-6.338,1,0.141,0.00983,0.0326,0.295,127.047,rock
36,217040,False,0.56,0.839,-7.185,0,0.0418,0.0377,5.67e-06,0.499,105.79,rock
35,208906,False,0.406,0.937,-6.215,1,0.069,0.000554,1.57e-05,0.257,178.04,rock
37,262546,False,0.482,0.812,-2.03,1,0.0321,0.021,0.0,0.435,94.978,rock
34,175466,True,0.452,0.986,-3.223,1,0.0953,2.2e-05,2.36e-05,0.418,104.822,rock
36,173720,False,0.419,0.947,-4.966,0,0.0531,5.42e-05,5.74e-06,0.454,133.005,rock
37,205973,False,0.447,0.627,-6.747,1,0.0307,0.0785,0.0,0.51,170.041,rock
35,218093,False,0.51,0.865,-5.124,0,0.0439,0.004,0.0,0.688,77.515,rock
35,255866,False,0.526,0.867,-8.153,1,0.0403,0.00108,1.69e-06,0.519,141.289,rock
35,185855,False,0.477,0.798,-4.41,1,0.0337,0.00357,0.0,0.658,131.976,rock
36,246266,False,0.423,0.395,-12.348,1,0.0378,0.89,0.00352,0.262,98.704,rock
35,163680,False,0.546,0.993,-2.324,1,0.0975,0.0169,0.0,0.214,125.024,rock
36,252346,False,0.798,0.711,-2.196,0,0.0302,0.0253,0.0,0.702,119.999,rock
36,169058,False,0.495,0.984,-4.354,1,0.0978,0.00037,2.52e-05,0.803,170.007,rock
37,257400,False,0.468,0.561,-13.19,1,0.0269,0.00197,0.0155,0.111,127.988,rock
35,191000,False,0.261,0.955,-7.461,1,0.0568,0.00112,4.96e-05,0.532,157.168,rock
35,190266,False,0.489,0.97,-3.832,1,0.125,0.00837,0.0,0.42,102.508,rock
35,237386,False,0.574,0.868,-4.357,1,0.0305,0.0729,0.0,0.67,141.881,rock
36,246333,False,0.44,0.919,-4.404,1,0.049,0.0215,0.000281,0.522,107.919,rock
36,284826,False,0.765,0.567,-11.338,1,0.101,0.303,0.00805,0.713,127.663,rock
35,275533,False,0.619,0.546,-11.055,1,0.0293,0.282,3.24e-06,0.386,100.454,rock
35,212240,False,0.513,0.917,-4.728,0,0.123,0.01,0.000129,0.343,127.881,rock
36,223973,False,0.548,0.755,-7.252,1,0.0251,0.00141,0.0801,0.622,105.026,rock
35,241786,False,0.206,0.988,-5.901,0,0.134,0.00692,0.00133,0.442,182.035,rock
35,277632,False,0.703,0.746,-4.997,0,0.0447,0.591,2.62e-06,0.65,122.028,rock
34,240746,True,0.358,0.916,-3.571,1,0.0952,0.326,8.63e-06,0.348,161.703,rock
35,228426,True,0.32,0.962,-2.534,0,0.132,0.0156,0.0,0.567,138.01,rock
36,195546,False,0.319,0.941,-3.396,1,0.0648,0.0111,0.00103,0.647,125.732,rock
35,217973,True,0.633,0.852,-4.411,0,0.284,0.0316,0.0,0.893,115.052,rock
36,210094,False,0.606,0.564,-14.141,1,0.028,0.389,0.15,0.829,95.96,rock
35,210560,False,0.506,0.768,-9.076,0,0.0466,0.00329,6.39e-06,0.659,93.087,rock
55,332240,False,0.464,0.868,-5.051,0,0.0502,0.000249,0.00042,0.512,155.008,rock
22,233066,False,0.434,0.702,-4.681,1,0.0305,0.00346,0.0,0.15,159.94,rock
55,280213,False,0.494,0.185,-10.275,1,0.0305,0.829,0.0,0.272,123.97,rock
55,344613,False,0.508,0.727,-6.159,1,0.0346,0.0475,3.86e-05,0.249,121.323,rock
34,258262,False,0.595,0.578,-5.185,1,0.0261,0.144,0.0,0.29,85.978,rock
35,228428,False,0.521,0.953,-4.042,1,0.0732,0.0028,0.0,0.575,99.977,rock
59,190026,False,0.477,0.964,-2.459,1,0.096,0.000295,0.0,0.597,92.065,rock
36,193413,False,0.484,0.908,-4.966,0,0.0487,0.014,0.0,0.684,162.94,rock
35,175151,False,0.55,0.751,-7.338,0,0.0318,0.00215,1.07e-06,0.87,105.597,rock
35,215527,False,0.489,0.833,-5.122,0,0.0498,0.0168,0.000445,0.201,166.856,rock
61,182493,False,0.341,0.552,-10.503,1,0.0423,8.02e-05,0.616,0.486,121.361,rock
35,286573,False,0.584,0.796,-8.14,1,0.0291,0.00862,0.00802,0.678,159.924,rock
34,141360,False,0.395,0.895,-4.118,1,0.162,0.000729,0.000218,0.765,167.415,rock
62,212480,False,0.359,0.949,-7.649,1,0.101,0.0556,0.000396,0.212,134.118,rock
35,226373,False,0.583,0.724,-6.37,1,0.0498,0.0785,9.66e-06,0.451,94.977,rock
35,259134,False,0.214,0.877,-8.206,0,0.0931,0.0289,0.000563,0.217,178.53,rock
35,188933,False,0.555,0.904,-3.621,1,0.0377,0.00716,0.0,0.624,166.024,rock
35,148066,False,0.407,0.927,-4.205,1,0.0712,0.107,0.0,0.759,173.773,rock
36,247133,False,0.678,0.667,-6.482,1,0.0348,0.0165,7.19e-05,0.427,106.018,rock
35,170906,False,0.447,0.626,-7.558,1,0.0307,0.238,0.00297,0.681,169.371,rock
34,150186,False,0.557,0.928,-4.033,1,0.0704,0.000245,0.0,0.806,150.108,rock
36,196506,False,0.377,0.937,-3.694,1,0.109,0.00185,1.05e-06,0.494,138.009,rock
35,84720,True,0.494,0.978,-3.557,1,0.0586,0.000708,0.00496,0.967,139.69,rock
35,132346,False,0.229,0.889,-4.747,1,0.111,0.0263,0.0,0.725,215.149,rock
36,208800,False,0.441,0.953,-3.033,1,0.116,0.00384,2.91e-05,0.683,198.012,rock
35,198086,False,0.804,0.62,-5.11,0,0.0474,0.00894,1.4e-05,0.651,127.049,rock
35,159560,False,0.235,0.964,-4.679,1,0.0736,0.0353,2.99e-05,0.323,188.976,rock
35,274520,False,0.57,0.696,-7.735,1,0.0262,0.273,2.51e-06,0.67,103.51,rock
34,117643,True,0.44,0.968,-2.424,1,0.0395,0.000453,0.0,0.865,140.868,rock
35,92013,False,0.583,0.823,-3.28,1,0.0359,0.00251,0.0,0.828,102.983,rock
35,250826,False,0.527,0.948,-6.43,1,0.057,0.00235,0.0,0.777,147.991,rock
35,100133,False,0.437,0.78,-8.744,1,0.0426,0.0193,0.000791,0.749,149.456,rock
35,259200,False,0.355,0.802,-4.314,1,0.0644,0.0293,0.0,0.418,127.359,rock
35,205891,False,0.559,0.784,-7.811,1,0.0415,0.0328,4.65e-06,0.527,117.478,rock
35,220853,False,0.297,0.652,-4.829,1,0.0465,0.129,0.0,0.294,142.366,rock
34,249000,False,0.308,0.889,-8.691,0,0.117,0.000812,0.0119,0.255,182.063,rock
35,186973,False,0.464,0.799,-5.403,1,0.055,0.00358,2.36e-06,0.484,154.925,rock
36,166493,False,0.597,0.708,-10.358,0,0.0305,0.000102,0.0,0.695,104.408,rock
35,164789,False,0.522,0.838,-5.054,1,0.0367,0.00115,0.0106,0.597,107.446,rock
35,107053,False,0.412,0.96,-3.307,1,0.11,0.000603,0.0,0.511,126.578,rock
36,250386,False,0.534,0.938,-4.299,1,0.0623,0.00559,0.0,0.578,146.979,rock
35,146386,False,0.34,0.913,-4.682,1,0.0367,1.73e-06,1.04e-05,0.382,110.113,rock
36,291240,False,0.738,0.507,-11.456,0,0.0466,0.00215,0.393,0.589,133.759,rock
35,206560,False,0.456,0.961,-6.749,1,0.0854,0.0459,0.00454,0.709,128.879,rock
35,126080,False,0.465,0.927,-6.338,1,0.0309,0.000963,9.61e-06,0.9,108.312,rock
35,234613,False,0.657,0.929,-3.812,0,0.0406,0.127,0.0,0.65,129.465,rock
35,170573,False,0.79,0.736,-5.66,1,0.0325,0.296,1.37e-05,0.961,113.947,rock
36,210760,False,0.457,0.98,-5.919,1,0.104,0.00183,0.0,0.463,129.932,rock
35,311933,False,0.451,0.65,-6.271,1,0.0245,0.15,0.0,0.336,79.301,rock
34,261914,False,0.634,0.987,-3.297,1,0.0675,0.233,0.0,0.398,123.994,rock
55,266017,False,0.714,0.609,-12.619,0,0.0251,0.19,0.00297,0.62,87.465,rock
56,234786,False,0.421,0.822,-4.415,1,0.0542,0.0132,0.0,0.751,171.935,rock
48,222400,False,0.662,0.711,-4.924,1,0.0279,0.0686,1.17e-05,0.352,119.989,rock
54,292606,False,0.563,0.986,-6.833,1,0.0416,0.0866,0.016,0.335,129.842,rock
55,198613,False,0.266,0.74,-7.972,0,0.0788,0.0513,0.00426,0.5,48.578,rock
34,226400,True,0.303,0.961,-3.632,1,0.0779,3.16e-05,0.00551,0.407,151.664,rock
64,180960,False,0.497,0.923,-3.04,1,0.11,0.00627,0.0,0.545,155.11,rock
35,343893,False,0.342,0.268,-13.62,1,0.0298,0.782,0.00754,0.132,94.958,rock
34,114133,False,0.439,0.879,-2.763,1,0.104,0.00223,0.0,0.808,113.759,rock
34,155373,False,0.603,0.907,-4.169,1,0.0275,0.0025,1.77e-05,0.964,141.909,rock
58,203057,False,0.452,0.945,-4.515,1,0.103,0.0373,4e-05,0.504,167.95,rock
68,177986,False,0.546,0.836,-6.321,1,0.0317,0.107,0.583,0.735,142.605,rock
35,210133,False,0.769,0.669,-6.423,0,0.0501,0.0183,0.0,0.842,134.0,rock
36,234351,False,0.601,0.495,-4.357,0,0.0273,0.402,0.0,0.441,80.961,rock
36,218305,False,0.581,0.909,-4.688,0,0.0457,0.00148,0.000872,0.477,136.983,rock
35,203880,False,0.626,0.987,-2.084,0,0.0521,0.00034,0.0,0.74,109.979,rock
35,296480,False,0.393,0.931,-3.862,1,0.1,0.18,0.0133,0.484,152.999,rock
36,183600,False,0.626,0.813,-6.435,0,0.0889,0.118,0.00101,0.783,96.858,rock
35,242480,False,0.583,0.903,-4.961,0,0.0471,0.0666,3.53e-06,0.735,134.98,rock
34,151401,False,0.549,0.765,-5.088,1,0.289,0.0281,0.0,0.711,200.873,rock
34,187173,False,0.389,0.933,-3.217,1,0.0667,2.07e-05,1.98e-05,0.661,143.994,rock
36,193480,False,0.387,0.902,-4.062,1,0.0487,0.000109,0.0,0.485,142.936,rock
35,240882,False,0.587,0.827,-5.156,1,0.0584,0.00405,0.00203,0.753,90.064,rock
35,173700,False,0.329,0.867,-4.566,0,0.0526,9.54e-05,0.00226,0.346,94.987,rock
35,230933,False,0.444,0.928,-4.751,1,0.0502,0.000834,0.000232,0.814,164.009,rock
35,171026,False,0.49,0.956,-2.411,1,0.183,0.0801,0.0,0.549,93.978,rock
34,195680,False,0.3,0.935,-2.879,1,0.0591,0.000109,0.0,0.333,163.767,rock
35,188093,False,0.569,0.908,-3.612,1,0.0441,0.0924,0.0,0.795,126.048,rock
35,205560,False,0.378,0.866,-4.647,0,0.0356,0.00579,1.11e-05,0.753,106.012,rock
35,162626,False,0.538,0.143,-17.986,1,0.0345,0.728,6.58e-06,0.323,89.253,rock
35,235253,False,0.481,0.715,-4.729,0,0.0338,0.00422,0.0,0.818,135.802,rock
35,181200,False,0.42,0.93,-3.297,1,0.128,0.0348,0.0,0.549,199.92,rock
34,166324,False,0.755,0.821,-5.238,1,0.0462,0.076,0.0,0.928,92.783,rock
35,183800,False,0.424,0.875,-6.162,0,0.261,0.0028,0.0,0.641,112.727,rock
35,204053,False,0.239,0.944,-6.207,1,0.107,6.46e-05,0.0524,0.562,167.357,rock
35,136640,True,0.64,0.729,-4.427,1,0.241,0.332,0.00256,0.942,172.124,rock
36,229440,False,0.437,0.879,-7.183,1,0.0381,0.00136,4.64e-05,0.61,123.134,rock
36,280426,False,0.628,0.801,-4.424,1,0.0312,0.0319,1.13e-06,0.274,99.989,rock
35,343893,False,0.61,0.433,-13.722,1,0.0285,0.14,0.000307,0.158,105.118,rock
35,222422,False,0.579,0.443,-10.622,1,0.0268,0.51,0.00352,0.271,154.518,rock
35,206840,False,0.514,0.867,-5.822,0,0.036,0.000429,1.37e-06,0.248,120.12,rock
34,124600,False,0.309,0.865,-9.085,1,0.0476,0.00298,0.313,0.43,82.248,rock
35,226480,False,0.63,0.545,-15.287,1,0.0475,0.475,5.16e-06,0.827,151.837,rock
35,157346,False,0.383,0.914,-5.156,1,0.0757,0.0151,0.0,0.613,168.989,rock
35,162200,False,0.617,0.948,-4.069,0,0.085,0.208,0.0,0.467,114.689,rock
34,201906,False,0.357,0.962,-4.661,1,0.0703,0.000216,0.0316,0.616,178.14,rock
35,223530,False,0.755,0.603,-5.473,1,0.0389,0.0134,0.0,0.875,115.028,rock
35,158266,False,0.404,0.899,-8.13,0,0.101,0.0169,1.16e-06,0.633,195.332,rock
35,380373,False,0.584,0.858,-7.173,1,0.035,0.211,0.0396,0.163,125.864,rock
35,213600,False,0.51,0.949,-3.984,0,0.0847,0.00363,1.49e-06,0.502,75.092,rock
80,182360,False,0.396,0.293,-14.062,1,0.0275,0.941,0.000196,0.343,100.307,rock
80,180055,False,0.65,0.306,-9.443,1,0.0393,0.57,7.07e-06,0.605,118.068,rock
69,154733,False,0.547,0.335,-9.2,0,0.0307,0.747,0.0,0.474,115.838,rock
75,218013,False,0.339,0.208,-16.725,1,0.0308,0.396,0.000519,0.288,98.54,rock
72,146933,False,0.623,0.537,-10.014,0,0.0726,0.332,1.4e-05,0.905,166.885,rock
76,261279,False,0.487,0.382,-10.889,1,0.0309,0.0422,4.74e-06,0.714,116.557,rock
0,180055,False,0.65,0.307,-9.443,1,0.0393,0.57,7.07e-06,0.604,118.087,rock
0,128080,False,0.506,0.475,-7.552,1,0.0324,0.83,0.00411,0.596,94.494,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
1,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
1,170173,False,0.755,0.642,-11.849,1,0.0566,0.564,0.000105,0.969,79.768,rock
0,163066,False,0.572,0.848,-10.054,1,0.125,0.739,4.67e-06,0.927,157.621,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,164160,False,0.682,0.776,-8.314,0,0.114,0.83,1.1e-05,0.959,151.799,rock
0,136306,False,0.629,0.56,-11.455,0,0.0523,0.595,0.0,0.88,118.895,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,162897,False,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.949,151.925,rock
0,163066,False,0.572,0.848,-10.054,1,0.125,0.739,4.67e-06,0.927,157.621,rock
0,165226,False,0.588,0.682,-14.75,1,0.161,0.683,2.44e-05,0.889,157.189,rock
67,140426,False,0.481,0.733,-7.633,1,0.165,0.575,1.18e-05,0.874,122.909,rock
73,218440,False,0.358,0.387,-14.342,1,0.0324,0.746,0.0121,0.495,181.183,rock
64,155080,False,0.549,0.433,-8.526,1,0.0327,0.906,0.0108,0.486,116.068,rock
68,146480,False,0.647,0.582,-9.538,0,0.0755,0.41,1.93e-06,0.915,167.396,rock
67,175493,False,0.632,0.232,-12.326,1,0.0318,0.428,4.95e-06,0.673,119.136,rock
74,170293,False,0.66,0.748,-11.206,1,0.0284,0.0993,0.00585,0.972,143.549,rock
76,161560,False,0.534,0.803,-9.129,1,0.0743,0.741,6.07e-05,0.969,167.983,rock
73,178933,False,0.619,0.603,-9.481,1,0.0342,0.712,0.0,0.958,127.433,rock
47,191040,False,0.734,0.458,-5.547,1,0.0287,0.685,0.0,0.718,106.25,rock
47,156293,False,0.549,0.686,-10.313,1,0.136,0.291,0.0,0.926,172.601,rock
0,138866,False,0.613,0.278,-13.709,1,0.0288,0.633,0.0,0.55,74.311,rock
0,198826,False,0.471,0.557,-9.696,1,0.0277,0.413,7.61e-06,0.26,127.164,rock
0,128466,False,0.731,0.255,-11.732,1,0.0375,0.485,0.0,0.564,135.346,rock
0,198826,False,0.471,0.557,-9.696,1,0.0277,0.413,7.61e-06,0.26,127.164,rock
45,211173,False,0.827,0.43,-12.935,1,0.0342,0.395,1.01e-06,0.537,109.134,rock
0,158586,False,0.514,0.495,-6.806,0,0.0333,0.724,0.0,0.756,110.839,rock
0,198826,False,0.471,0.557,-9.696,1,0.0277,0.413,7.61e-06,0.26,127.164,rock
0,124013,False,0.299,0.377,-7.425,1,0.0283,0.859,0.0,0.378,69.272,rock
47,154877,False,0.709,0.524,-5.838,0,0.035,0.255,0.0,0.751,120.831,rock
0,124013,False,0.299,0.377,-7.425,1,0.0283,0.859,0.0,0.378,69.272,rock
